sexo,ano_ingresso,periodo_ingresso,forma_ingresso,tipo_discente,status,sigla_nivel_ensino,nivel_ensino,id_curso,nome_curso,modalidade_educacao,id_unidade,nome_unidade,id_unidade_gestora,nome_unidade_gestora,ano_arquivo
M,2024,1.0,SiSU,REGULAR,CANCELADO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
F,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,REOCUPAÇÃO DE VAGAS RESIDUAIS,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,CANCELADO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,CANCELADO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,REOCUPAÇÃO DE VAGAS RESIDUAIS,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,CANCELADO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
F,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
F,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,CANCELADO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,CANCELADO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,TRANCADO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
M,2024,1.0,SiSU,REGULAR,ATIVO,G,GRADUAÇÃO,7191770.0,SISTEMAS DE INFORMAÇÃO,PRESENCIAL,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1482.0,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2024
